2026-05-31 01:33:14 [background-preinit] INFO  [IP:  | User Name:  | User ID:  |  ] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.3.Final
2026-06-04 19:02:37 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@68cfa979]
2026-06-04 19:02:37 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Initiating transaction commit
2026-06-04 19:02:37 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Committing JPA transaction on EntityManager [SessionImpl(1939445324<open>)]
2026-06-04 19:02:37 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Closing JPA EntityManager [SessionImpl(1939445324<open>)] after transaction
2026-06-04 19:02:37 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findById]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT,readOnly
2026-06-04 19:02:37 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Opened new EntityManager [SessionImpl(38877726<open>)] for JPA transaction
2026-06-04 19:02:37 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@6249d439]
2026-06-04 19:02:38 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Initiating transaction commit
2026-06-04 19:02:38 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Committing JPA transaction on EntityManager [SessionImpl(38877726<open>)]
2026-06-04 19:02:38 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Closing JPA EntityManager [SessionImpl(38877726<open>)] after transaction
2026-06-04 19:02:38 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findById]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT,readOnly
2026-06-04 19:02:38 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Opened new EntityManager [SessionImpl(1557095007<open>)] for JPA transaction
2026-06-04 19:02:38 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@4cfed386]
2026-06-04 19:02:38 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Initiating transaction commit
2026-06-04 19:02:38 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Committing JPA transaction on EntityManager [SessionImpl(1557095007<open>)]
2026-06-04 19:02:38 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Closing JPA EntityManager [SessionImpl(1557095007<open>)] after transaction
2026-06-04 19:02:38 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findById]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT,readOnly
2026-06-04 19:02:38 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Opened new EntityManager [SessionImpl(136991915<open>)] for JPA transaction
2026-06-04 19:02:38 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@5550eb55]
2026-06-04 19:02:38 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Initiating transaction commit
2026-06-04 19:02:38 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Committing JPA transaction on EntityManager [SessionImpl(136991915<open>)]
2026-06-04 19:02:38 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Closing JPA EntityManager [SessionImpl(136991915<open>)] after transaction
2026-06-04 19:02:38 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findById]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT,readOnly
2026-06-04 19:02:38 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Opened new EntityManager [SessionImpl(687412354<open>)] for JPA transaction
2026-06-04 19:02:38 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@5ff1ee20]
2026-06-04 19:02:39 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Initiating transaction commit
2026-06-04 19:02:39 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Committing JPA transaction on EntityManager [SessionImpl(687412354<open>)]
2026-06-04 19:02:39 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Closing JPA EntityManager [SessionImpl(687412354<open>)] after transaction
2026-06-04 19:02:39 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findById]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT,readOnly
2026-06-04 19:02:39 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Opened new EntityManager [SessionImpl(428012114<open>)] for JPA transaction
2026-06-04 19:02:39 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@10b073f]
2026-06-04 19:02:39 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Initiating transaction commit
2026-06-04 19:02:39 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Committing JPA transaction on EntityManager [SessionImpl(428012114<open>)]
2026-06-04 19:02:39 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Closing JPA EntityManager [SessionImpl(428012114<open>)] after transaction
2026-06-04 19:02:39 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findById]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT,readOnly
2026-06-04 19:02:39 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Opened new EntityManager [SessionImpl(1554808653<open>)] for JPA transaction
2026-06-04 19:02:39 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@5254036b]
2026-06-04 19:02:39 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Initiating transaction commit
2026-06-04 19:02:39 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Committing JPA transaction on EntityManager [SessionImpl(1554808653<open>)]
2026-06-04 19:02:39 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Closing JPA EntityManager [SessionImpl(1554808653<open>)] after transaction
2026-06-04 19:02:39 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findById]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT,readOnly
2026-06-04 19:02:39 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Opened new EntityManager [SessionImpl(1660548654<open>)] for JPA transaction
2026-06-04 19:02:39 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@6a65e415]
2026-06-04 19:02:40 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Initiating transaction commit
2026-06-04 19:02:40 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Committing JPA transaction on EntityManager [SessionImpl(1660548654<open>)]
2026-06-04 19:02:40 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Closing JPA EntityManager [SessionImpl(1660548654<open>)] after transaction
2026-06-04 19:02:40 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findById]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT,readOnly
2026-06-04 19:02:40 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Opened new EntityManager [SessionImpl(2008665730<open>)] for JPA transaction
2026-06-04 19:02:40 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@232e7e94]
2026-06-04 19:02:40 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Initiating transaction commit
2026-06-04 19:02:40 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Committing JPA transaction on EntityManager [SessionImpl(2008665730<open>)]
2026-06-04 19:02:40 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Closing JPA EntityManager [SessionImpl(2008665730<open>)] after transaction
2026-06-04 19:02:40 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findById]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT,readOnly
2026-06-04 19:02:40 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Opened new EntityManager [SessionImpl(1230814162<open>)] for JPA transaction
2026-06-04 19:02:40 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@48940fd7]
2026-06-04 19:02:40 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Initiating transaction commit
2026-06-04 19:02:40 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Committing JPA transaction on EntityManager [SessionImpl(1230814162<open>)]
2026-06-04 19:02:41 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Closing JPA EntityManager [SessionImpl(1230814162<open>)] after transaction
2026-06-04 19:02:41 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findById]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT,readOnly
2026-06-04 19:02:41 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Opened new EntityManager [SessionImpl(368046461<open>)] for JPA transaction
2026-06-04 19:02:41 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@c2c99b4]
2026-06-04 19:02:41 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Initiating transaction commit
2026-06-04 19:02:41 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Committing JPA transaction on EntityManager [SessionImpl(368046461<open>)]
2026-06-04 19:02:41 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Closing JPA EntityManager [SessionImpl(368046461<open>)] after transaction
2026-06-04 19:02:41 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findById]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT,readOnly
2026-06-04 19:02:41 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Opened new EntityManager [SessionImpl(1463984983<open>)] for JPA transaction
2026-06-04 19:02:41 [http-nio-8080-exec-5] DEBUG [IP: 0:0:0:0:0:0:0:1 | User Name: Arsam004 | User ID: 3ad1145a-2794-4ffa-a855-ab6cbc3f1dcc | GET /api/event/get-all-tickets/4fbea20d-9de1-4f71-a7ce-648be398bbb5] o.s.orm.jpa.JpaTransactionManager - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@3c0e1e77]
